,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Taiwan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang
2020-06-28,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-06-29,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-06-30,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-01,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-02,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-03,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-04,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-05,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-06,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-07,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-08,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-09,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-10,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-11,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-12,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-13,6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-14,6,9,6,1,2,8,2,2,6,6,13,22,8,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-15,6,9,6,1,2,8,2,2,6,6,13,22,8,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-16,6,9,6,1,2,8,2,2,6,6,13,22,10,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-17,6,9,6,1,2,8,2,2,6,6,13,22,10,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-18,6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-19,6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-20,6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-21,6,9,6,1,2,8,2,2,6,6,13,22,14,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-22,6,9,6,1,2,8,2,2,6,6,13,22,14,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-23,6,9,6,1,2,8,2,2,6,6,13,22,15,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-24,6,9,6,1,2,8,2,2,6,6,13,22,16,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-25,6,9,6,1,2,8,2,2,6,6,13,22,18,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-26,6,9,6,1,2,8,2,2,6,6,13,22,18,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-27,6,9,6,1,2,8,2,2,6,6,13,22,22,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-28,6,9,6,1,2,8,2,2,6,6,13,22,22,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-29,6,9,6,1,2,8,2,2,6,6,13,22,24,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-30,6,9,6,1,2,8,2,2,6,6,13,22,24,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-07-31,6,9,6,1,2,8,2,2,6,6,13,22,27,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-01,6,9,6,1,2,8,2,2,6,6,13,22,31,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-02,6,9,6,1,2,8,2,2,6,6,13,22,34,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-03,6,9,6,1,2,8,2,2,6,6,13,22,37,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-04,6,9,6,1,2,8,2,2,6,6,13,22,41,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-05,6,9,6,1,2,8,2,2,6,6,13,22,43,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-06,6,9,6,1,2,8,2,2,6,6,13,22,44,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-07,6,9,6,1,2,8,2,2,6,6,13,22,46,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-08,6,9,6,1,2,8,2,2,6,6,13,22,47,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-09,6,9,6,1,2,8,2,2,6,6,13,22,51,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-10,6,9,6,1,2,8,2,2,6,6,13,22,54,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-11,6,9,6,1,2,8,2,2,6,6,13,22,58,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-12,6,9,6,1,2,8,2,2,6,6,13,22,63,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-13,6,9,6,1,2,8,2,2,6,6,13,22,65,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-14,6,9,6,1,2,8,2,2,6,6,13,22,66,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-15,6,9,6,1,2,8,2,2,6,6,13,22,68,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-16,6,9,6,1,2,8,2,2,6,6,13,22,69,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-17,6,9,6,1,2,8,2,2,6,6,13,22,69,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-18,6,9,6,1,2,8,2,2,6,6,13,22,70,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-19,6,9,6,1,2,8,2,2,6,6,13,22,72,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-20,6,9,6,1,2,8,2,2,6,6,13,22,73,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-21,6,9,6,1,2,8,2,2,6,6,13,22,75,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-22,6,9,6,1,2,8,2,2,6,6,13,22,76,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-23,6,9,6,1,2,8,2,2,6,6,13,22,77,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-24,6,9,6,1,2,8,2,2,6,6,13,22,77,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-25,6,9,6,1,2,8,2,2,6,6,13,22,77,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-26,6,9,6,1,2,8,2,2,6,6,13,22,78,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-27,6,9,6,1,2,8,2,2,6,6,13,22,79,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-28,6,9,6,1,2,8,2,2,6,6,13,22,84,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-29,6,9,6,1,2,8,2,2,6,6,13,22,86,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-30,6,9,6,1,2,8,2,2,6,6,13,22,88,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-08-31,6,9,6,1,2,8,2,2,6,6,13,22,89,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-01,6,9,6,1,2,8,2,2,6,6,13,22,90,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-02,6,9,6,1,2,8,2,2,6,6,13,22,93,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-03,6,9,6,1,2,8,2,2,6,6,13,22,94,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-04,6,9,6,1,2,8,2,2,6,6,13,22,94,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-05,6,9,6,1,2,8,2,2,6,6,13,22,94,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-06,6,9,6,1,2,8,2,2,6,6,13,22,95,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-07,6,9,6,1,2,8,2,2,6,6,13,22,98,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-08,6,9,6,1,2,8,2,2,6,6,13,22,99,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-09,6,9,6,1,2,8,2,2,6,6,13,22,99,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-10,6,9,6,1,2,8,2,2,6,6,13,22,99,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-11,6,9,6,1,2,8,2,2,6,6,13,22,99,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-12,6,9,6,1,2,8,2,2,6,6,13,22,100,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-13,6,9,6,1,2,8,2,2,6,6,13,22,100,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-14,6,9,6,1,2,8,2,2,6,6,13,22,101,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-15,6,9,6,1,2,8,2,2,6,6,13,22,101,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-16,6,9,6,1,2,8,2,2,6,6,13,22,102,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-17,6,9,6,1,2,8,2,2,6,6,13,22,102,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-18,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-19,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-20,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-21,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-22,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-23,6,9,6,1,2,8,2,2,6,6,13,22,103,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-24,6,9,6,1,2,8,2,2,6,6,13,22,104,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-25,6,9,6,1,2,8,2,2,6,6,13,22,104,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-26,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-27,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-28,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-29,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-09-30,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-01,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-02,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-03,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-04,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-05,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-06,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-07,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-08,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-09,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-10,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-11,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-12,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-13,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-14,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-15,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-16,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-17,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-18,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-19,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-20,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-21,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-22,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-23,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-24,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-25,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-26,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-27,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-28,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-29,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-30,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-10-31,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-01,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-02,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-03,6,9,6,1,2,8,2,2,6,6,13,22,105,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-04,6,9,6,1,2,8,2,2,6,6,13,22,106,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-05,6,9,6,1,2,8,2,2,6,6,13,22,106,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-06,6,9,6,1,2,8,2,2,6,6,13,22,107,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-07,6,9,6,1,2,8,2,2,6,6,13,22,107,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-08,6,9,6,1,2,8,2,2,6,6,13,22,107,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-09,6,9,6,1,2,8,2,2,6,6,13,22,107,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-10,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-11,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-12,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-13,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-14,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-15,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-16,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-17,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-18,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-19,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-20,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-21,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-22,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-23,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-24,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-25,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-26,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-27,6,9,6,1,2,8,2,2,6,6,13,22,108,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-28,6,9,6,1,2,8,2,2,6,6,13,22,109,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-29,6,9,6,1,2,8,2,2,6,6,13,22,109,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-11-30,6,9,6,1,2,8,2,2,6,6,13,22,109,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-01,6,9,6,1,2,8,2,2,6,6,13,22,109,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-02,6,9,6,1,2,8,2,2,6,6,13,22,110,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
