,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Taiwan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang
2020-12-03,6,9,6,1,2,8,2,2,6,6,13,22,110,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-04,6,9,6,1,2,8,2,2,6,6,13,22,112,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-05,6,9,6,1,2,8,2,2,6,6,13,22,112,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-06,6,9,6,1,2,8,2,2,6,6,13,22,112,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-07,6,9,6,1,2,8,2,2,6,6,13,22,112,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-08,6,9,6,1,2,8,2,2,6,6,13,22,112,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-09,6,9,6,1,2,8,2,2,6,6,13,22,114,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-10,6,9,6,1,2,8,2,2,6,6,13,22,114,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-11,6,9,6,1,2,8,2,2,6,6,13,22,114,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-12,6,9,6,1,2,8,2,2,6,6,13,22,115,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-13,6,9,6,1,2,8,2,2,6,6,13,22,117,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-14,6,9,6,1,2,8,2,2,6,6,13,22,120,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-15,6,9,6,1,2,8,2,2,6,6,13,22,122,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-16,6,9,6,1,2,8,2,2,6,6,13,22,123,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-17,6,9,6,1,2,8,2,2,6,6,13,22,125,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-18,6,9,6,1,2,8,2,2,6,6,13,22,129,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-19,6,9,6,1,2,8,2,2,6,6,13,22,129,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-20,6,9,6,1,2,8,2,2,6,6,13,22,129,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-21,6,9,6,1,2,8,2,2,6,6,13,22,131,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-22,6,9,6,1,2,8,2,2,6,6,13,22,132,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-23,6,9,6,1,2,8,2,2,6,6,13,22,133,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-24,6,9,6,1,2,8,2,2,6,6,13,22,135,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-25,6,9,6,1,2,8,2,2,6,6,13,22,136,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-26,6,9,6,1,2,8,2,2,6,6,13,22,136,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-27,6,9,6,1,2,8,2,2,6,6,13,22,136,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-28,6,9,6,1,2,8,2,2,6,6,13,22,139,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-29,6,9,6,1,2,8,2,2,6,6,13,22,143,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-30,6,9,6,1,2,8,2,2,6,6,13,22,146,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2020-12-31,6,9,6,1,2,8,2,2,6,6,13,22,148,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-01,6,9,6,1,2,8,2,2,6,6,13,22,149,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-02,6,9,6,1,2,8,2,2,6,6,13,22,150,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-03,6,9,6,1,2,8,2,2,6,6,13,22,150,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-04,6,9,6,1,2,8,2,2,6,6,13,22,151,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-05,6,9,6,1,2,8,2,2,6,6,13,22,153,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-06,6,9,6,1,2,8,2,2,6,6,13,22,154,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-07,6,9,6,1,2,8,2,2,6,6,13,22,154,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-08,6,9,6,1,2,8,2,2,6,6,13,22,155,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-09,6,9,6,1,2,8,2,2,6,6,13,22,157,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-10,6,9,6,1,2,8,2,2,6,6,13,22,158,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-11,6,9,6,1,2,8,2,2,6,6,13,22,158,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-12,6,9,6,1,2,8,2,2,6,6,13,22,159,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-13,6,9,6,1,2,8,2,2,6,7,13,22,161,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-14,6,9,6,1,2,8,2,2,6,7,13,22,161,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-15,6,9,6,1,2,8,2,2,6,7,13,22,161,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-16,6,9,6,1,2,8,2,2,6,7,13,22,162,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-17,6,9,6,1,2,8,2,2,6,7,13,22,162,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-18,6,9,6,1,2,8,2,2,6,7,13,22,163,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-19,6,9,6,1,2,8,2,2,6,7,13,22,164,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-20,6,9,6,1,2,8,2,2,6,7,13,22,166,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-21,6,9,6,1,2,8,2,2,6,7,13,22,167,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-22,6,9,6,1,2,8,2,2,6,7,13,22,167,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-23,6,9,6,1,2,8,2,2,6,7,13,22,168,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-24,6,9,6,1,2,8,2,2,6,7,13,22,169,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-25,6,9,6,1,2,8,2,2,6,7,13,22,171,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-26,6,9,6,1,2,8,2,2,6,7,13,22,173,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-27,6,9,6,1,2,8,2,2,6,7,13,22,174,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-28,6,9,6,1,2,8,2,2,6,7,13,22,177,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-29,6,9,6,1,2,8,2,2,6,7,13,22,178,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,7,3,0,3,2,1
2021-01-30,6,9,6,1,2,8,2,2,6,7,13,22,178,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,8,3,0,3,2,1
2021-01-31,6,9,6,1,2,8,2,2,6,7,13,22,181,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,8,3,0,3,2,1
2021-02-01,6,9,6,1,2,8,2,2,6,7,13,22,182,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,8,3,0,3,2,1
2021-02-02,6,9,6,1,2,8,2,2,6,7,13,22,183,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,8,3,0,3,2,1
2021-02-03,6,9,6,1,2,8,2,2,6,7,13,22,185,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,8,3,0,3,2,1
2021-02-04,6,9,6,1,2,8,2,2,6,7,13,22,186,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-05,6,9,6,1,2,8,2,2,6,7,13,22,186,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-06,6,9,6,1,2,8,2,2,6,7,13,22,186,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-07,6,9,6,1,2,8,2,2,6,7,13,22,186,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-08,6,9,6,1,2,8,2,2,6,7,13,22,186,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-09,6,9,6,1,2,8,2,2,6,7,13,22,187,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-10,6,9,6,1,2,8,2,2,6,7,13,22,188,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-11,6,9,6,1,2,8,2,2,6,7,13,22,191,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-12,6,9,6,1,2,8,2,2,6,7,13,22,192,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-13,6,9,6,1,2,8,2,2,6,7,13,22,193,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-14,6,9,6,1,2,8,2,2,6,7,13,22,193,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-15,6,9,6,1,2,8,2,2,6,7,13,22,193,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-16,6,9,6,1,2,8,2,2,6,7,13,22,194,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-17,6,9,6,1,2,8,2,2,6,7,13,22,195,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-18,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-19,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-20,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-21,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-22,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-23,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-24,6,9,6,1,2,8,2,2,6,7,13,22,197,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-25,6,9,6,1,2,8,2,2,6,7,13,22,198,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-26,6,9,6,1,2,8,2,2,6,7,13,22,198,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-27,6,9,6,1,2,8,2,2,6,7,13,22,198,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-02-28,6,9,6,1,2,8,2,2,6,7,13,22,199,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-01,6,9,6,1,2,8,2,2,6,7,13,22,200,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-02,6,9,6,1,2,8,2,2,6,7,13,22,200,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-03,6,9,6,1,2,8,2,2,6,7,13,22,200,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-04,6,9,6,1,2,8,2,2,6,7,13,22,201,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-05,6,9,6,1,2,8,2,2,6,7,13,22,201,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,9,3,0,3,2,1
2021-03-06,6,9,6,1,2,8,2,2,6,7,13,22,202,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-07,6,9,6,1,2,8,2,2,6,7,13,22,202,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-08,6,9,6,1,2,8,2,2,6,7,13,22,202,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-09,6,9,6,1,2,8,2,2,6,7,13,22,202,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-10,6,9,6,1,2,8,2,2,6,7,13,22,202,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-11,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-12,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-13,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-14,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-15,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-16,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-17,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-18,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-19,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-20,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-21,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-22,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-23,6,9,6,1,2,8,2,2,6,7,13,22,203,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-24,6,9,6,1,2,8,2,2,6,7,13,22,204,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-25,6,9,6,1,2,8,2,2,6,7,13,22,204,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-26,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-27,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-28,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-29,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-30,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-03-31,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-01,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-02,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-03,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-04,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-05,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-06,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-07,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-08,6,9,6,1,2,8,2,2,6,7,13,22,205,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-09,6,9,6,1,2,8,2,2,6,7,13,22,206,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-10,6,9,6,1,2,8,2,2,6,7,13,22,207,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,10,3,0,3,2,1
2021-04-11,6,9,6,1,2,8,2,2,6,7,13,22,207,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-12,6,9,6,1,2,8,2,2,6,7,13,22,207,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-13,6,9,6,1,2,8,2,2,6,7,13,22,207,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-14,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-15,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-16,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-17,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-18,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-19,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-20,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-21,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-22,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-23,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,11,3,0,3,2,1
2021-04-24,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-25,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-26,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-27,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-28,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-29,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-04-30,6,9,6,1,2,8,2,2,6,7,13,22,209,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-01,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-02,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-03,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-04,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-05,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-06,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
2021-05-07,6,9,6,1,2,8,2,2,6,7,13,22,210,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,12,3,0,3,2,1
