,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Taiwan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang
2021-10-08,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,845,3,0,3,2,1
2021-10-09,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-10,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-11,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-12,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-13,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-14,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-15,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-16,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-17,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-18,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-19,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-20,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-21,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-22,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-23,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-24,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,846,3,0,3,2,1
2021-10-25,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-26,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-27,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-28,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-29,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-30,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-10-31,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-01,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-02,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-03,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-04,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-05,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-06,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-07,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-08,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,847,3,0,3,2,1
2021-11-09,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-10,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-11,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-12,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-13,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-14,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-15,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-16,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-17,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-18,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-19,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-20,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-21,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-22,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-23,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-24,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-25,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-26,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-27,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-28,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-29,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-11-30,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-01,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-02,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-03,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-04,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-05,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-06,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-07,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-08,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-09,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-10,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-11,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-12,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-13,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-14,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,848,3,0,3,2,1
2021-12-15,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,849,3,0,3,2,1
2021-12-16,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,849,3,0,3,2,1
2021-12-17,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,849,3,0,3,2,1
2021-12-18,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,849,3,0,3,2,1
2021-12-19,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-20,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-21,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-22,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-23,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-24,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-25,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-26,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-27,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-28,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-29,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-30,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2021-12-31,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-01,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-02,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-03,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-04,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-05,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-06,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-07,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-08,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-09,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-10,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-11,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-12,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,850,3,0,3,2,1
2022-01-13,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-14,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-15,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-16,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-17,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-18,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-19,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-20,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-21,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-22,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-23,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-24,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-25,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-26,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-27,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-28,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-29,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-30,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-01-31,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-01,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-02,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-03,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-04,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-05,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-06,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-07,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-08,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-09,6,9,6,1,2,8,2,2,6,7,13,22,215,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-10,6,9,6,1,2,8,2,2,6,7,13,22,216,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-11,6,9,6,1,2,8,2,2,6,7,13,22,216,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-12,6,9,6,1,2,8,2,2,6,7,13,22,219,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-13,6,9,6,1,2,8,2,2,6,7,13,22,219,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-14,6,9,6,1,2,8,2,2,6,7,13,22,221,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,851,3,0,3,2,1
2022-02-15,6,9,6,1,2,8,2,2,6,7,13,22,224,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-16,6,9,6,1,2,8,2,2,6,7,13,22,227,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-17,6,9,6,1,2,8,2,2,6,7,13,22,238,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-18,6,9,6,1,2,8,2,2,6,7,13,22,259,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-19,6,9,6,1,2,8,2,2,6,7,13,22,276,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-20,6,9,6,1,2,8,2,2,6,7,13,22,288,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-21,6,9,6,1,2,8,2,2,6,7,13,22,300,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-22,6,9,6,1,2,8,2,2,6,7,13,22,336,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-23,6,9,6,1,2,8,2,2,6,7,13,22,385,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-24,6,9,6,1,2,8,2,2,6,7,13,22,425,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,852,3,0,3,2,1
2022-02-25,6,9,6,1,2,8,2,2,6,7,13,22,497,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-02-26,6,9,6,1,2,8,2,2,6,7,13,22,577,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-02-27,6,9,6,1,2,8,2,2,6,7,13,22,659,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-02-28,6,9,6,1,2,8,2,2,6,7,13,22,744,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-01,6,9,6,1,2,8,2,2,6,7,13,22,990,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-02,6,9,6,1,2,8,2,2,6,7,13,22,1168,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-03,6,9,6,1,2,8,2,2,6,7,13,22,1366,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-04,6,9,6,1,2,8,2,2,6,7,13,22,1554,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-05,6,9,6,1,2,8,2,2,6,7,13,22,1774,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-06,6,9,6,1,2,8,2,2,6,7,13,22,2007,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-07,6,9,6,1,2,8,2,2,6,7,13,22,2287,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-08,6,9,6,1,2,8,2,2,6,7,13,22,2578,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-09,6,9,6,1,2,8,2,2,6,7,13,22,2869,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-10,6,9,6,1,2,8,2,2,6,7,13,22,3150,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
