,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Taiwan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang
2022-03-11,6,9,6,1,2,8,2,2,6,7,13,22,3444,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-12,6,9,6,1,2,8,2,2,6,7,13,22,3729,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-13,6,9,6,1,2,8,2,2,6,7,13,22,3993,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-14,6,9,6,1,2,8,2,2,6,7,13,22,4279,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-15,6,9,6,1,2,8,2,2,6,7,13,22,4568,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-16,6,9,6,1,2,8,2,2,6,7,13,22,4847,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-17,6,9,6,1,2,8,2,2,6,7,13,22,5136,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-18,6,9,6,1,2,8,2,2,6,7,13,22,5401,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-19,6,9,6,1,2,8,2,2,6,7,13,22,5650,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-20,6,9,6,1,2,8,2,2,6,7,13,22,5896,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-21,6,9,6,1,2,8,2,2,6,7,13,22,6119,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-22,6,9,6,1,2,8,2,2,6,7,13,22,6364,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-23,6,9,6,1,2,8,2,2,6,7,13,22,6569,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-24,6,9,6,1,2,8,2,2,6,7,13,22,6770,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-25,6,9,6,1,2,8,2,2,6,7,13,22,6962,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-26,6,9,6,1,2,8,2,2,6,7,13,22,7101,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-27,6,9,6,1,2,8,2,2,6,7,13,22,7252,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-28,6,9,6,1,2,8,2,2,6,7,13,22,7420,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-29,6,9,6,1,2,8,2,2,6,7,13,22,7571,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-30,6,9,6,1,2,8,2,2,6,7,13,22,7706,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-03-31,6,9,6,1,2,8,2,2,6,7,13,22,7825,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-01,6,9,6,1,2,8,2,2,6,7,13,22,7945,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-02,6,9,6,1,2,8,2,2,6,7,13,22,8061,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-03,6,9,6,1,2,8,2,2,6,7,13,22,8172,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-04,6,9,6,1,2,8,2,2,6,7,13,22,8262,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-05,6,9,6,1,2,8,2,2,6,7,13,22,8349,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-06,6,9,6,1,2,8,2,2,6,7,13,22,8460,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-07,6,9,6,1,2,8,2,2,6,7,13,22,8557,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-08,6,9,6,1,2,8,2,2,6,7,13,22,8643,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,853,3,0,3,2,1
2022-04-09,6,9,6,1,2,8,2,2,6,7,13,22,8705,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-10,6,9,6,1,2,8,2,2,6,7,13,22,8770,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-11,6,9,6,1,2,8,2,2,6,7,13,22,8827,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-12,6,9,6,1,2,8,2,2,6,7,13,22,8886,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-13,6,9,6,1,2,8,2,2,6,7,13,22,8948,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-14,6,9,6,1,2,8,2,2,6,7,13,22,9002,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-15,6,9,6,1,2,8,2,2,6,7,13,22,9069,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-16,6,9,6,1,2,8,2,2,6,7,13,22,9110,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-17,6,9,6,1,2,8,2,2,6,7,13,22,9139,4512,4,1,0,1,5,2,0,0,0,3,7,7,0,3,854,3,0,3,2,1
2022-04-18,6,9,6,1,2,8,2,2,6,7,13,22,9159,4512,4,1,0,1,5,2,0,0,0,3,7,17,0,3,854,3,0,3,2,1
2022-04-19,6,9,6,1,2,8,2,2,6,7,13,22,9176,4512,4,1,0,1,5,2,0,0,0,3,7,24,0,3,854,3,0,3,2,1
2022-04-20,6,9,6,1,2,8,2,2,6,7,13,22,9186,4512,4,1,0,1,5,2,0,0,0,3,7,24,0,3,856,3,0,3,2,1
2022-04-21,6,9,6,1,2,8,2,2,6,7,13,22,9212,4512,4,1,0,1,5,2,0,0,0,3,7,32,0,3,856,3,0,3,2,1
2022-04-22,6,9,6,1,2,8,2,2,6,7,13,22,9227,4512,4,1,0,1,5,2,0,0,0,3,7,43,0,3,856,3,0,3,2,1
2022-04-23,6,9,6,1,2,8,2,2,6,7,13,22,9236,4512,4,1,0,1,5,2,0,0,0,3,7,55,0,3,856,3,0,3,2,1
2022-04-24,6,9,6,1,2,8,2,2,6,7,13,22,9249,4512,4,1,0,1,5,2,0,0,0,3,7,94,0,3,856,3,0,3,2,1
2022-04-25,6,9,6,1,2,8,2,2,6,7,13,22,9267,4512,4,1,0,1,5,2,0,0,0,3,7,145,0,3,856,3,0,3,2,1
2022-04-26,6,9,6,1,2,8,2,2,6,7,13,22,9274,4512,4,1,0,1,5,2,0,0,0,3,7,197,0,3,856,3,0,3,2,1
2022-04-27,6,9,6,1,2,8,2,2,6,7,13,22,9282,4512,4,1,0,1,5,2,0,0,0,3,7,245,0,3,858,3,0,3,2,1
2022-04-28,6,9,6,1,2,8,2,2,6,7,13,22,9287,4512,4,1,0,1,5,2,0,0,0,3,7,292,0,3,860,3,0,3,2,1
2022-04-29,6,9,6,1,2,8,2,2,6,7,13,22,9298,4512,4,1,0,1,5,2,0,0,0,3,7,344,0,3,862,3,0,3,2,1
2022-04-30,6,9,6,1,2,8,2,2,6,7,13,22,9308,4512,4,1,0,1,5,2,0,0,0,3,7,391,0,3,865,3,0,3,2,1
2022-05-01,6,9,6,1,2,8,2,2,6,7,13,22,9313,4512,4,1,0,1,5,2,0,0,0,3,7,461,0,3,868,3,0,3,2,1
2022-05-02,6,9,6,1,2,8,2,2,6,7,13,22,9318,4512,4,1,0,1,5,2,0,0,0,3,7,481,0,3,868,3,0,3,2,1
2022-05-03,6,9,6,1,2,8,2,2,6,7,13,22,9325,4512,4,1,0,1,5,2,0,0,0,3,7,497,0,3,876,3,0,3,2,1
2022-05-04,6,9,6,1,2,8,2,2,6,7,13,22,9328,4512,4,1,0,1,5,2,0,0,0,3,7,510,0,3,881,3,0,3,2,1
2022-05-05,6,9,6,1,2,8,2,2,6,7,13,22,9333,4512,4,1,0,1,5,2,0,0,0,3,7,522,0,3,886,3,0,3,2,1
2022-05-06,6,9,6,1,2,8,2,2,6,7,13,22,9344,4512,4,1,0,1,5,2,0,0,0,3,7,535,0,3,896,3,0,3,2,1
2022-05-07,6,9,6,1,2,8,2,2,6,7,13,22,9344,4512,4,1,0,1,5,2,0,0,0,3,7,543,0,3,896,3,0,3,2,1
2022-05-08,6,9,6,1,2,8,2,2,6,7,13,22,9346,4512,4,1,0,1,5,2,0,0,0,3,7,554,0,3,896,3,0,3,2,1
2022-05-09,6,9,6,1,2,8,2,2,6,7,13,22,9347,4512,4,1,0,1,5,2,0,0,0,3,7,560,0,3,931,3,0,3,2,1
2022-05-10,6,9,6,1,2,8,2,2,6,7,13,22,9352,4512,4,1,0,1,5,2,0,0,0,3,7,567,0,3,943,3,0,3,2,1
2022-05-11,6,9,6,1,2,8,2,2,6,7,13,22,9355,4512,4,1,0,1,5,2,0,0,0,3,7,572,0,3,951,3,0,3,2,1
2022-05-12,6,9,6,1,2,8,2,2,6,7,13,22,9356,4512,4,1,0,1,5,2,0,0,0,3,7,574,0,3,968,3,0,3,2,1
2022-05-13,6,9,6,1,2,8,2,2,6,7,13,22,9359,4512,4,1,0,1,5,2,0,0,0,3,7,575,0,3,968,3,0,3,2,1
2022-05-14,6,9,6,1,2,8,2,2,6,7,13,22,9360,4512,4,1,0,1,5,2,0,0,0,3,7,578,0,3,1049,3,0,3,2,1
2022-05-15,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,582,0,3,1068,3,0,3,2,1
2022-05-16,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,583,0,3,1097,3,0,3,2,1
2022-05-17,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,586,0,3,1135,3,0,3,2,1
2022-05-18,6,9,6,1,2,8,2,2,6,7,13,22,9365,4512,4,1,0,1,5,2,0,0,0,3,7,587,0,3,1176,3,0,3,2,1
2022-05-19,6,9,6,1,2,8,2,2,6,7,13,22,9366,4512,4,1,0,1,5,2,0,0,0,3,7,587,0,3,1235,3,0,3,2,1
2022-05-20,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,588,0,3,1284,3,0,3,2,1
2022-05-21,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,591,0,3,1343,3,0,3,2,1
2022-05-22,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,592,0,3,1396,3,0,3,2,1
2022-05-23,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,593,0,3,1436,3,0,3,2,1
2022-05-24,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,593,0,3,1478,3,0,3,2,1
2022-05-25,6,9,6,1,2,8,2,2,6,7,13,22,9372,4512,4,1,0,1,5,2,0,0,0,3,7,594,0,3,1554,3,0,3,2,1
2022-05-26,6,9,6,1,2,8,2,2,6,7,13,22,9374,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,1658,3,0,3,2,1
2022-05-27,6,9,6,1,2,8,2,2,6,7,13,22,9375,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,1784,3,0,3,2,1
2022-05-28,6,9,6,1,2,8,2,2,6,7,13,22,9376,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,1947,3,0,3,2,1
2022-05-29,6,9,6,1,2,8,2,2,6,7,13,22,9376,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2056,3,0,3,2,1
2022-05-30,6,9,6,1,2,8,2,2,6,7,13,22,9378,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2165,3,0,3,2,1
2022-05-31,6,9,6,1,2,8,2,2,6,7,13,22,9378,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2255,3,0,3,2,1
2022-06-01,6,9,6,1,2,8,2,2,6,7,13,22,9379,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2377,3,0,3,2,1
2022-06-02,6,9,6,1,2,8,2,2,6,7,13,22,9380,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2521,3,0,3,2,1
2022-06-03,6,9,6,1,2,8,2,2,6,7,13,22,9382,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2663,3,0,3,2,1
2022-06-04,6,9,6,1,2,8,2,2,6,7,13,22,9382,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2663,3,0,3,2,1
2022-06-05,6,9,6,1,2,8,2,2,6,7,13,22,9386,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,2939,3,0,3,2,1
2022-06-06,6,9,6,1,2,8,2,2,6,7,13,22,9386,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,3090,3,0,3,2,1
2022-06-07,6,9,6,1,2,8,2,2,6,7,13,22,9389,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,3214,3,0,3,2,1
2022-06-08,6,9,6,1,2,8,2,2,6,7,13,22,9389,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,3373,3,0,3,2,1
2022-06-09,6,9,6,1,2,8,2,2,6,7,13,22,9390,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,3584,3,0,3,2,1
2022-06-10,6,9,6,1,2,8,2,2,6,7,13,22,9390,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,3797,3,0,3,2,1
2022-06-11,6,9,6,1,2,8,2,2,6,7,13,22,9390,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4008,3,0,3,2,1
2022-06-12,6,9,6,1,2,8,2,2,6,7,13,22,9390,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4171,3,0,3,2,1
2022-06-13,6,9,6,1,2,8,2,2,6,7,13,22,9390,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4280,3,0,3,2,1
2022-06-14,6,9,6,1,2,8,2,2,6,7,13,22,9391,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4403,3,0,3,2,1
2022-06-15,6,9,6,1,2,8,2,2,6,7,13,22,9392,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4546,3,0,3,2,1
2022-06-16,6,9,6,1,2,8,2,2,6,7,13,22,9392,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4714,3,0,3,2,1
2022-06-17,6,9,6,1,2,8,2,2,6,7,13,22,9393,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,4868,3,0,3,2,1
2022-06-18,6,9,6,1,2,8,2,2,6,7,13,22,9393,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5049,3,0,3,2,1
2022-06-19,6,9,6,1,2,8,2,2,6,7,13,22,9395,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5221,3,0,3,2,1
2022-06-20,6,9,6,1,2,8,2,2,6,7,13,22,9396,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5365,3,0,3,2,1
2022-06-21,6,9,6,1,2,8,2,2,6,7,13,22,9396,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5480,3,0,3,2,1
2022-06-22,6,9,6,1,2,8,2,2,6,7,13,22,9397,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5651,3,0,3,2,1
2022-06-23,6,9,6,1,2,8,2,2,6,7,13,22,9398,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5817,3,0,3,2,1
2022-06-24,6,9,6,1,2,8,2,2,6,7,13,22,9398,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,5969,3,0,3,2,1
2022-06-25,6,9,6,1,2,8,2,2,6,7,13,22,9398,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6120,3,0,3,2,1
2022-06-26,6,9,6,1,2,8,2,2,6,7,13,22,9398,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6254,3,0,3,2,1
2022-06-27,6,9,6,1,2,8,2,2,6,7,13,22,9398,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6345,3,0,3,2,1
2022-06-28,6,9,6,1,2,8,2,2,6,7,13,22,9399,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6448,3,0,3,2,1
2022-06-29,6,9,6,1,2,8,2,2,6,7,13,22,9399,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6533,3,0,3,2,1
2022-06-30,6,9,6,1,2,8,2,2,6,7,13,22,9401,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6651,3,0,3,2,1
2022-07-01,6,9,6,1,2,8,2,2,6,7,13,22,9402,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6772,3,0,3,2,1
2022-07-02,6,9,6,1,2,8,2,2,6,7,13,22,9405,4512,4,1,0,1,5,2,0,0,0,3,7,595,0,3,6868,3,0,3,2,1
2022-07-03,6,9,6,1,2,8,2,2,6,7,13,22,9405,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,6956,3,0,3,2,1
2022-07-04,6,9,6,1,2,8,2,2,6,7,13,22,9405,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7025,3,0,3,2,1
2022-07-05,6,9,6,1,2,8,2,2,6,7,13,22,9405,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7128,3,0,3,2,1
2022-07-06,6,9,6,1,2,8,2,2,6,7,13,22,9406,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7223,3,0,3,2,1
2022-07-07,6,9,6,1,2,8,2,2,6,7,13,22,9407,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7328,3,0,3,2,1
2022-07-08,6,9,6,1,2,8,2,2,6,7,13,22,9410,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7459,3,0,3,2,1
2022-07-09,6,9,6,1,2,8,2,2,6,7,13,22,9410,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7553,3,0,3,2,1
2022-07-10,6,9,6,1,2,8,2,2,6,7,13,22,9412,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7624,3,0,3,2,1
2022-07-11,6,9,6,1,2,8,2,2,6,7,13,22,9419,4512,4,1,0,1,5,2,2,0,0,3,7,595,0,3,7720,3,0,3,2,1
2022-07-12,6,9,6,1,2,8,2,2,6,7,13,22,9420,4512,4,1,0,1,5,2,3,0,0,3,7,595,0,3,7780,3,0,3,2,1
2022-07-13,6,9,6,1,2,8,2,2,6,7,13,22,9422,4512,4,1,0,1,5,2,3,0,0,3,7,595,0,3,7829,3,0,3,2,1
2022-07-14,6,9,6,1,2,8,2,2,6,7,13,22,9427,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,7917,3,0,3,2,1
2022-07-15,6,9,6,1,2,8,2,2,6,7,13,22,9432,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8031,3,0,3,2,1
2022-07-16,6,9,6,1,2,8,2,2,6,7,13,22,9433,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8103,3,0,3,2,1
2022-07-17,6,9,6,1,2,8,2,2,6,7,13,22,9437,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8176,3,0,3,2,1
2022-07-18,6,9,6,1,2,8,2,2,6,7,13,22,9440,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8224,3,0,3,2,1
2022-07-19,6,9,6,1,2,8,2,2,6,7,13,22,9444,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8261,3,0,3,2,1
2022-07-20,6,9,6,1,2,8,2,2,6,7,13,22,9445,4512,4,1,0,1,5,2,5,0,0,3,7,595,0,3,8318,3,0,3,2,1
2022-07-21,6,9,6,1,2,8,2,2,6,7,13,22,9448,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8392,3,0,3,2,1
2022-07-22,6,9,6,1,2,8,2,2,6,7,13,22,9454,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8478,3,0,3,2,1
2022-07-23,6,9,6,1,2,8,2,2,6,7,13,22,9461,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8531,3,0,3,2,1
2022-07-24,6,9,6,1,2,8,2,2,6,7,13,22,9469,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8596,3,0,3,2,1
2022-07-25,6,9,6,1,2,8,2,2,6,7,13,22,9472,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8649,3,0,3,2,1
2022-07-26,6,9,6,1,2,8,2,2,6,7,13,22,9478,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8686,3,0,3,2,1
2022-07-27,6,9,6,1,2,8,2,2,6,7,13,22,9488,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8714,3,0,3,2,1
2022-07-28,6,9,6,1,2,8,2,2,6,7,13,22,9493,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8776,3,0,3,2,1
2022-07-29,6,9,6,1,2,8,2,2,6,7,13,22,9498,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8833,3,0,3,2,1
2022-07-30,6,9,6,1,2,8,2,2,6,7,13,22,9502,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8893,3,0,3,2,1
2022-07-31,6,9,6,1,2,8,2,2,6,7,13,22,9503,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8927,3,0,3,2,1
2022-08-01,6,9,6,1,2,8,2,2,6,7,13,22,9509,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8963,3,0,3,2,1
2022-08-02,6,9,6,1,2,8,2,2,6,7,13,22,9520,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,8994,3,0,3,2,1
2022-08-03,6,9,6,1,2,8,2,2,6,7,13,22,9524,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,9026,3,0,3,2,1
2022-08-04,6,9,6,1,2,8,2,2,6,7,13,22,9527,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,9082,3,0,3,2,1
2022-08-05,6,9,6,1,2,8,2,2,6,7,13,22,9531,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,9136,3,0,3,2,1
2022-08-06,6,9,6,1,2,8,2,2,6,7,13,22,9535,4512,4,1,0,1,5,2,6,0,0,3,7,595,0,3,9187,3,0,3,2,1
