,confirmed,deaths
2020-01-22T00:00:00Z,1,0
2020-01-23T00:00:00Z,1,0
2020-01-24T00:00:00Z,2,0
2020-01-25T00:00:00Z,2,0
2020-01-26T00:00:00Z,5,0
2020-01-27T00:00:00Z,5,0
2020-01-28T00:00:00Z,5,0
2020-01-29T00:00:00Z,6,0
2020-01-30T00:00:00Z,6,0
2020-01-31T00:00:00Z,8,0
2020-02-01T00:00:00Z,8,0
2020-02-02T00:00:00Z,8,0
2020-02-03T00:00:00Z,11,0
2020-02-04T00:00:00Z,11,0
2020-02-05T00:00:00Z,11,0
2020-02-06T00:00:00Z,12,0
2020-02-07T00:00:00Z,12,0
2020-02-08T00:00:00Z,12,0
2020-02-09T00:00:00Z,12,0
2020-02-10T00:00:00Z,12,0
2020-02-11T00:00:00Z,13,0
2020-02-12T00:00:00Z,13,0
2020-02-13T00:00:00Z,14,0
2020-02-14T00:00:00Z,14,0
2020-02-15T00:00:00Z,14,0
2020-02-16T00:00:00Z,14,0
2020-02-17T00:00:00Z,14,0
2020-02-18T00:00:00Z,14,0
2020-02-19T00:00:00Z,14,0
2020-02-20T00:00:00Z,14,0
2020-02-21T00:00:00Z,16,0
2020-02-22T00:00:00Z,16,0
2020-02-23T00:00:00Z,16,0
2020-02-24T00:00:00Z,16,0
2020-02-25T00:00:00Z,16,0
2020-02-26T00:00:00Z,16,0
2020-02-27T00:00:00Z,17,0
2020-02-28T00:00:00Z,17,0
2020-02-29T00:00:00Z,25,1
2020-03-01T00:00:00Z,32,1
2020-03-02T00:00:00Z,55,6
2020-03-03T00:00:00Z,74,7
2020-03-04T00:00:00Z,107,11
2020-03-05T00:00:00Z,184,12
2020-03-06T00:00:00Z,237,14
2020-03-07T00:00:00Z,403,17
2020-03-08T00:00:00Z,519,21
2020-03-09T00:00:00Z,594,22
2020-03-10T00:00:00Z,782,28
2020-03-11T00:00:00Z,1147,33
2020-03-12T00:00:00Z,1586,43
2020-03-13T00:00:00Z,2219,51
2020-03-14T00:00:00Z,2978,58
2020-03-15T00:00:00Z,3212,70
2020-03-16T00:00:00Z,4679,97
2020-03-17T00:00:00Z,6512,134
2020-03-18T00:00:00Z,9169,194
2020-03-19T00:00:00Z,13663,266
2020-03-20T00:00:00Z,20030,372
2020-03-21T00:00:00Z,26025,475
2020-03-22T00:00:00Z,34944,603
2020-03-23T00:00:00Z,46096,790
2020-03-24T00:00:00Z,56714,1033
2020-03-25T00:00:00Z,68841,1366
2020-03-26T00:00:00Z,86662,1783
2020-03-27T00:00:00Z,105253,2305
2020-03-28T00:00:00Z,127417,3018
2020-03-29T00:00:00Z,143544,3573
2020-03-30T00:00:00Z,165698,4280
2020-03-31T00:00:00Z,192079,5359
2020-04-01T00:00:00Z,223237,6635
2020-04-02T00:00:00Z,255516,8142
2020-04-03T00:00:00Z,287918,9562
2020-04-04T00:00:00Z,319755,11165
2020-04-05T00:00:00Z,348998,12781
2020-04-06T00:00:00Z,380786,14523
2020-04-07T00:00:00Z,410820,17099
2020-04-08T00:00:00Z,441879,19249
2020-04-09T00:00:00Z,477498,21463
2020-04-10T00:00:00Z,511775,23649
2020-04-11T00:00:00Z,540699,25785
2020-04-12T00:00:00Z,566999,27674
2020-04-13T00:00:00Z,594155,29657
2020-04-14T00:00:00Z,622470,32132
2020-04-15T00:00:00Z,648363,34730
2020-04-16T00:00:00Z,677983,36913
2020-04-17T00:00:00Z,711000,39008
2020-04-18T00:00:00Z,738408,40954
2020-04-19T00:00:00Z,763845,42934
2020-04-20T00:00:00Z,793953,45179
2020-04-21T00:00:00Z,820012,47662
2020-04-22T00:00:00Z,849896,50128
2020-04-23T00:00:00Z,881853,52542
2020-04-24T00:00:00Z,913801,54711
2020-04-25T00:00:00Z,944706,56445
2020-04-26T00:00:00Z,970666,57850
2020-04-27T00:00:00Z,995341,59330
2020-04-28T00:00:00Z,1019922,61571
2020-04-29T00:00:00Z,1046782,63962
2020-04-30T00:00:00Z,1076478,66154
2020-05-01T00:00:00Z,1111364,68063
2020-05-02T00:00:00Z,1138137,69804
2020-05-03T00:00:00Z,1161874,71007
2020-05-04T00:00:00Z,1185670,72365
2020-05-05T00:00:00Z,1209674,74586
2020-05-06T00:00:00Z,1234164,76905
2020-05-07T00:00:00Z,1261898,78821
2020-05-08T00:00:00Z,1289095,80593
2020-05-09T00:00:00Z,1313562,82058
2020-05-10T00:00:00Z,1332309,83059
2020-05-11T00:00:00Z,1351361,84093
2020-05-12T00:00:00Z,1374722,85682
2020-05-13T00:00:00Z,1394746,87416
2020-05-14T00:00:00Z,1420650,89197
2020-05-15T00:00:00Z,1445463,90862
2020-05-16T00:00:00Z,1469549,92060
2020-05-17T00:00:00Z,1488299,92891
2020-05-18T00:00:00Z,1510578,94110
2020-05-19T00:00:00Z,1531062,95555
2020-05-20T00:00:00Z,1553890,97056
2020-05-21T00:00:00Z,1579106,98246
2020-05-22T00:00:00Z,1602973,99450
2020-05-23T00:00:00Z,1623156,100524
2020-05-24T00:00:00Z,1643343,101165
2020-05-25T00:00:00Z,1662433,101762
2020-05-26T00:00:00Z,1681107,102418
2020-05-27T00:00:00Z,1699846,103896
2020-05-28T00:00:00Z,1721115,104985
2020-05-29T00:00:00Z,1746202,106102
2020-05-30T00:00:00Z,1769293,107053
2020-05-31T00:00:00Z,1788188,107674
2020-06-01T00:00:00Z,1806054,108448
2020-06-02T00:00:00Z,1826132,109428
2020-06-03T00:00:00Z,1845295,110437
2020-06-04T00:00:00Z,1873216,111443
2020-06-05T00:00:00Z,1899623,112321
2020-06-06T00:00:00Z,1919919,112958
2020-06-07T00:00:00Z,1937771,113415
2020-06-08T00:00:00Z,1954667,113926
2020-06-09T00:00:00Z,1974969,114840
2020-06-10T00:00:00Z,1996689,115715
2020-06-11T00:00:00Z,2018970,116532
2020-06-12T00:00:00Z,2044522,117357
2020-06-13T00:00:00Z,2068699,118077
2020-06-14T00:00:00Z,2087600,118425
2020-06-15T00:00:00Z,2108597,118826
2020-06-16T00:00:00Z,2133130,119612
2020-06-17T00:00:00Z,2160193,120359
2020-06-18T00:00:00Z,2188415,121059
2020-06-19T00:00:00Z,2219477,121693
2020-06-20T00:00:00Z,2251291,122257
2020-06-21T00:00:00Z,2277139,122574
2020-06-22T00:00:00Z,2306958,122952
2020-06-23T00:00:00Z,2345654,123691
2020-06-24T00:00:00Z,2381915,124446
2020-06-25T00:00:00Z,2421216,124994
2020-06-26T00:00:00Z,2470253,125620
2020-06-27T00:00:00Z,2511009,126116
2020-06-28T00:00:00Z,2553925,126437
2020-06-29T00:00:00Z,2595226,126806
2020-06-30T00:00:00Z,2645048,127365
2020-07-01T00:00:00Z,2694165,128063
2020-07-02T00:00:00Z,2749088,128802
2020-07-03T00:00:00Z,2800599,129479
2020-07-04T00:00:00Z,2846565,129781
2020-07-05T00:00:00Z,2900299,130104
2020-07-06T00:00:00Z,2943447,130475
2020-07-07T00:00:00Z,3000653,131616
2020-07-08T00:00:00Z,3060933,132457
2020-07-09T00:00:00Z,3120605,133488
2020-07-10T00:00:00Z,3189459,134304
2020-07-11T00:00:00Z,3249896,135058
2020-07-12T00:00:00Z,3310017,135531
2020-07-13T00:00:00Z,3369437,135966
2020-07-14T00:00:00Z,3435080,136862
2020-07-15T00:00:00Z,3501077,137827
2020-07-16T00:00:00Z,3571873,138788
2020-07-17T00:00:00Z,3638354,139703
2020-07-18T00:00:00Z,3702679,140585
2020-07-19T00:00:00Z,3761617,141061
2020-07-20T00:00:00Z,3822307,141590
2020-07-21T00:00:00Z,3890422,142686
2020-07-22T00:00:00Z,3958005,143911
2020-07-23T00:00:00Z,4025898,144997
2020-07-24T00:00:00Z,4101045,146091
2020-07-25T00:00:00Z,4165228,147060
2020-07-26T00:00:00Z,4221098,147594
2020-07-27T00:00:00Z,4280782,148694
2020-07-28T00:00:00Z,4345678,149916
2020-07-29T00:00:00Z,4409820,151356
2020-07-30T00:00:00Z,4478971,152645
2020-07-31T00:00:00Z,4543583,153828
2020-08-01T00:00:00Z,4601240,154947
2020-08-02T00:00:00Z,4648280,155404
2020-08-03T00:00:00Z,4689942,155963
2020-08-04T00:00:00Z,4751626,157218
2020-08-05T00:00:00Z,4805977,158626
2020-08-06T00:00:00Z,4866128,159807
2020-08-07T00:00:00Z,4926686,161098
2020-08-08T00:00:00Z,4990709,162185
2020-08-09T00:00:00Z,5044947,162757
2020-08-10T00:00:00Z,5096512,163274
2020-08-11T00:00:00Z,5153553,164371
2020-08-12T00:00:00Z,5208683,165886
2020-08-13T00:00:00Z,5260388,166924
2020-08-14T00:00:00Z,5330542,168233
2020-08-15T00:00:00Z,5382917,169278
2020-08-16T00:00:00Z,5417663,169886
2020-08-17T00:00:00Z,5455441,170355
2020-08-18T00:00:00Z,5500292,171580
2020-08-19T00:00:00Z,5546088,172865
2020-08-20T00:00:00Z,5591263,173972
2020-08-21T00:00:00Z,5638830,175073
2020-08-22T00:00:00Z,5684631,176052
2020-08-23T00:00:00Z,5716558,176547
2020-08-24T00:00:00Z,5750372,176989
2020-08-25T00:00:00Z,5793041,178223
2020-08-26T00:00:00Z,5835022,179401
2020-08-27T00:00:00Z,5885566,180516
2020-08-28T00:00:00Z,5931975,181457
2020-08-29T00:00:00Z,5975229,182440
2020-08-30T00:00:00Z,6009464,182889
2020-08-31T00:00:00Z,6042750,183383
2020-09-01T00:00:00Z,6084648,184444
2020-09-02T00:00:00Z,6124517,185496
2020-09-03T00:00:00Z,6169681,186527
2020-09-04T00:00:00Z,6218007,187506
2020-09-05T00:00:00Z,6261695,188326
2020-09-06T00:00:00Z,6290942,188766
2020-09-07T00:00:00Z,6315601,189086
2020-09-08T00:00:00Z,6342182,189554
2020-09-09T00:00:00Z,6375726,190659
2020-09-10T00:00:00Z,6415266,191583
2020-09-11T00:00:00Z,6459665,192739
2020-09-12T00:00:00Z,6505287,193488
2020-09-13T00:00:00Z,6545754,193888
2020-09-14T00:00:00Z,6578348,194311
2020-09-15T00:00:00Z,6615494,195513
2020-09-16T00:00:00Z,6653663,196468
2020-09-17T00:00:00Z,6698866,197334
2020-09-18T00:00:00Z,6749183,198294
2020-09-19T00:00:00Z,6794985,199005
2020-09-20T00:00:00Z,6836662,199275
2020-09-21T00:00:00Z,6868729,199688
2020-09-22T00:00:00Z,6906794,200723
2020-09-23T00:00:00Z,6947920,201786
2020-09-24T00:00:00Z,6996843,202693
2020-09-25T00:00:00Z,7043917,203610
2020-09-26T00:00:00Z,7087620,204393
2020-09-27T00:00:00Z,7121486,204705
2020-09-28T00:00:00Z,7159066,205046
2020-09-29T00:00:00Z,7201073,205948
2020-09-30T00:00:00Z,7239784,206880
2020-10-01T00:00:00Z,7285935,207796
2020-10-02T00:00:00Z,7339416,208637
2020-10-03T00:00:00Z,7388726,209323
2020-10-04T00:00:00Z,7421966,209692
2020-10-05T00:00:00Z,7459135,210174
2020-10-06T00:00:00Z,7503694,210875
2020-10-07T00:00:00Z,7552803,211794
2020-10-08T00:00:00Z,7610579,212776
2020-10-09T00:00:00Z,7665717,213750
2020-10-10T00:00:00Z,7721039,214409
2020-10-11T00:00:00Z,7768105,214876
2020-10-12T00:00:00Z,7810169,215274
2020-10-13T00:00:00Z,7860139,216051
2020-10-14T00:00:00Z,7918589,217050
2020-10-15T00:00:00Z,7981953,217895
2020-10-16T00:00:00Z,8052224,218838
2020-10-17T00:00:00Z,8107090,219658
2020-10-18T00:00:00Z,8159325,220121
2020-10-19T00:00:00Z,8226818,220611
2020-10-20T00:00:00Z,8289067,221548
2020-10-21T00:00:00Z,8349230,222722
2020-10-22T00:00:00Z,8428844,223579
2020-10-23T00:00:00Z,8510428,224529
2020-10-24T00:00:00Z,8588891,225492
2020-10-25T00:00:00Z,8650182,225950
2020-10-26T00:00:00Z,8714369,226472
2020-10-27T00:00:00Z,8791666,227483
2020-10-28T00:00:00Z,8877694,228517
2020-10-29T00:00:00Z,8968839,229520
2020-10-30T00:00:00Z,9068584,230584
2020-10-31T00:00:00Z,9156210,231515
2020-11-01T00:00:00Z,9234199,232018
2020-11-02T00:00:00Z,9315769,232575
2020-11-03T00:00:00Z,9440537,234172
2020-11-04T00:00:00Z,9540351,235292
2020-11-05T00:00:00Z,9668165,236457
2020-11-06T00:00:00Z,9795344,237671
2020-11-07T00:00:00Z,9922896,238788
2020-11-08T00:00:00Z,10042521,239351
2020-11-09T00:00:00Z,10159686,240110
2020-11-10T00:00:00Z,10296041,241526
2020-11-11T00:00:00Z,10442926,242969
2020-11-12T00:00:00Z,10602037,244173
2020-11-13T00:00:00Z,10780671,245374
2020-11-14T00:00:00Z,10946045,246747
2020-11-15T00:00:00Z,11085606,247535
2020-11-16T00:00:00Z,11238673,248350
2020-11-17T00:00:00Z,11403069,250059
2020-11-18T00:00:00Z,11574857,252000
2020-11-19T00:00:00Z,11767133,254042
2020-11-20T00:00:00Z,11968658,255991
2020-11-21T00:00:00Z,12148835,257629
2020-11-22T00:00:00Z,12295873,258690
2020-11-23T00:00:00Z,12477038,259763
2020-11-24T00:00:00Z,12650435,261901
2020-11-25T00:00:00Z,12830732,264152
2020-11-26T00:00:00Z,12948208,265555
2020-11-27T00:00:00Z,13162854,267107
2020-11-28T00:00:00Z,13331078,268465
2020-11-29T00:00:00Z,13471562,269516
2020-11-30T00:00:00Z,13626612,270828
2020-12-01T00:00:00Z,13823594,273380
2020-12-02T00:00:00Z,14019224,276210
2020-12-03T00:00:00Z,14239554,279179
2020-12-04T00:00:00Z,14475174,281791
2020-12-05T00:00:00Z,14697257,284182
2020-12-06T00:00:00Z,14876687,285585
2020-12-07T00:00:00Z,15071931,287142
2020-12-08T00:00:00Z,15298525,289725
2020-12-09T00:00:00Z,15516788,292906
2020-12-10T00:00:00Z,15753792,295892
2020-12-11T00:00:00Z,15992844,299272
2020-12-12T00:00:00Z,16217487,301805
2020-12-13T00:00:00Z,16409175,303464
2020-12-14T00:00:00Z,16618888,305113
2020-12-15T00:00:00Z,16845247,308100
2020-12-16T00:00:00Z,17079994,311832
2020-12-17T00:00:00Z,17320135,315282
2020-12-18T00:00:00Z,17568358,318224
2020-12-19T00:00:00Z,17774208,321035
2020-12-20T00:00:00Z,17961581,322748
2020-12-21T00:00:00Z,18158201,324544
2020-12-22T00:00:00Z,18364215,327843
2020-12-23T00:00:00Z,18585702,331223
2020-12-24T00:00:00Z,18798605,334145
2020-12-25T00:00:00Z,18925936,335655
2020-12-26T00:00:00Z,19143411,337564
2020-12-27T00:00:00Z,19279388,339003
2020-12-28T00:00:00Z,19452499,340880
2020-12-29T00:00:00Z,19658410,344495
2020-12-30T00:00:00Z,19876790,348428
2020-12-31T00:00:00Z,20191906,351755
2021-01-01T00:00:00Z,20370961,353997
2021-01-02T00:00:00Z,20643196,356549
2021-01-03T00:00:00Z,20846558,357986
2021-01-04T00:00:00Z,21032030,359965
2021-01-05T00:00:00Z,21264847,363569
2021-01-06T00:00:00Z,21524623,367495
2021-01-07T00:00:00Z,21810932,371521
2021-01-08T00:00:00Z,22115110,375710
2021-01-09T00:00:00Z,22379898,378965
2021-01-10T00:00:00Z,22590788,381069
2021-01-11T00:00:00Z,22794628,382907
2021-01-12T00:00:00Z,23016360,387295
2021-01-13T00:00:00Z,23245636,391313
2021-01-14T00:00:00Z,23481228,395105
2021-01-15T00:00:00Z,23726323,398917
2021-01-16T00:00:00Z,23943974,402497
2021-01-17T00:00:00Z,24120605,404488
2021-01-18T00:00:00Z,24261361,406053
2021-01-19T00:00:00Z,24418225,408450
2021-01-20T00:00:00Z,24605635,412893
2021-01-21T00:00:00Z,24798174,417030
2021-01-22T00:00:00Z,24989985,420807
2021-01-23T00:00:00Z,25168234,424363
2021-01-24T00:00:00Z,25308425,426221
2021-01-25T00:00:00Z,25437955,427991
2021-01-26T00:00:00Z,25588937,431973
2021-01-27T00:00:00Z,25744404,436101
2021-01-28T00:00:00Z,25911164,439951
2021-01-29T00:00:00Z,26074953,443550
2021-01-30T00:00:00Z,26225932,446451
2021-01-31T00:00:00Z,26338816,448408
2021-02-01T00:00:00Z,26464054,450184
2021-02-02T00:00:00Z,26581062,453718
2021-02-03T00:00:00Z,26705413,457635
2021-02-04T00:00:00Z,26830449,461518
2021-02-05T00:00:00Z,26961531,465192
2021-02-06T00:00:00Z,27078357,467929
2021-02-07T00:00:00Z,27167804,469406
2021-02-08T00:00:00Z,27250540,470857
2021-02-09T00:00:00Z,27345768,473922
2021-02-10T00:00:00Z,27440955,477329
2021-02-11T00:00:00Z,27547752,480520
2021-02-12T00:00:00Z,27648359,483404
2021-02-13T00:00:00Z,27739162,485700
2021-02-14T00:00:00Z,27807468,486898
2021-02-15T00:00:00Z,27862828,487847
2021-02-16T00:00:00Z,27922070,489491
2021-02-17T00:00:00Z,27990904,491937
2021-02-18T00:00:00Z,28063502,494544
2021-02-19T00:00:00Z,28138693,497079
2021-02-20T00:00:00Z,28212503,499012
2021-02-21T00:00:00Z,28267780,500239
2021-02-22T00:00:00Z,28323192,501440
2021-02-23T00:00:00Z,28397041,503716
2021-02-24T00:00:00Z,28472093,506980
2021-02-25T00:00:00Z,28549373,509410
2021-02-26T00:00:00Z,28624815,511565
2021-02-27T00:00:00Z,28696139,513087
2021-02-28T00:00:00Z,28747887,514194
2021-03-01T00:00:00Z,28798271,515513
2021-03-02T00:00:00Z,28856686,517446
2021-03-03T00:00:00Z,28923734,520022
2021-03-04T00:00:00Z,28992705,521974
2021-03-05T00:00:00Z,29060600,523697
2021-03-06T00:00:00Z,29121676,525227
2021-03-07T00:00:00Z,29163292,525938
