,confirmed,deaths
2021-03-08T00:00:00Z,29207317,526643
2021-03-09T00:00:00Z,29262812,528427
2021-03-10T00:00:00Z,29320578,530000
2021-03-11T00:00:00Z,29382358,531574
2021-03-12T00:00:00Z,29444986,533005
2021-03-13T00:00:00Z,29501868,533989
2021-03-14T00:00:00Z,29541154,534521
2021-03-15T00:00:00Z,29592066,535233
2021-03-16T00:00:00Z,29646151,536494
2021-03-17T00:00:00Z,29705444,537711
2021-03-18T00:00:00Z,29767838,539360
2021-03-19T00:00:00Z,29829495,540406
2021-03-20T00:00:00Z,29888403,541182
2021-03-21T00:00:00Z,29923779,541935
2021-03-22T00:00:00Z,29971089,542498
2021-03-23T00:00:00Z,30023970,543454
2021-03-24T00:00:00Z,30111665,544948
2021-03-25T00:00:00Z,30179311,546322
2021-03-26T00:00:00Z,30255706,547495
2021-03-27T00:00:00Z,30319864,548320
2021-03-28T00:00:00Z,30366176,548783
2021-03-29T00:00:00Z,30431859,549416
2021-03-30T00:00:00Z,30493580,550323
2021-03-31T00:00:00Z,30563118,551425
2021-04-01T00:00:00Z,30640022,552543
2021-04-02T00:00:00Z,30714090,553445
2021-04-03T00:00:00Z,30779032,554216
2021-04-04T00:00:00Z,30816941,554526
2021-04-05T00:00:00Z,30883850,555007
2021-04-06T00:00:00Z,30946744,555841
2021-04-07T00:00:00Z,31022516,558447
2021-04-08T00:00:00Z,31102658,559473
2021-04-09T00:00:00Z,31187323,560382
2021-04-10T00:00:00Z,31258022,561114
2021-04-11T00:00:00Z,31305459,561402
2021-04-12T00:00:00Z,31367477,561847
2021-04-13T00:00:00Z,31448375,562727
2021-04-14T00:00:00Z,31523990,563662
2021-04-15T00:00:00Z,31597956,564566
2021-04-16T00:00:00Z,31681472,565433
2021-04-17T00:00:00Z,31737042,566143
2021-04-18T00:00:00Z,31780878,566489
2021-04-19T00:00:00Z,31839239,566976
2021-04-20T00:00:00Z,31901740,567823
2021-04-21T00:00:00Z,31966097,568715
2021-04-22T00:00:00Z,32032832,569653
2021-04-23T00:00:00Z,32095764,570407
2021-04-24T00:00:00Z,32150805,571171
2021-04-25T00:00:00Z,32185502,571471
2021-04-26T00:00:00Z,32227715,571945
2021-04-27T00:00:00Z,32280039,572618
2021-04-28T00:00:00Z,32335237,573622
2021-04-29T00:00:00Z,32394035,574507
2021-04-30T00:00:00Z,32452147,575313
2021-05-01T00:00:00Z,32501021,576057
2021-05-02T00:00:00Z,32531590,576379
2021-05-03T00:00:00Z,32576116,576857
2021-05-04T00:00:00Z,32618991,577768
2021-05-05T00:00:00Z,32665066,578586
2021-05-06T00:00:00Z,32711263,579407
2021-05-07T00:00:00Z,32759701,580223
2021-05-08T00:00:00Z,32795416,580858
2021-05-09T00:00:00Z,32818284,581116
2021-05-10T00:00:00Z,32850580,581511
2021-05-11T00:00:00Z,32886073,582199
2021-05-12T00:00:00Z,32922219,583002
2021-05-13T00:00:00Z,32960977,583790
2021-05-14T00:00:00Z,33003205,584425
2021-05-15T00:00:00Z,33033999,584955
2021-05-16T00:00:00Z,33051707,585223
2021-05-17T00:00:00Z,33076883,585614
2021-05-18T00:00:00Z,33105785,586396
2021-05-19T00:00:00Z,33135436,587077
2021-05-20T00:00:00Z,33165665,587766
2021-05-21T00:00:00Z,33194491,588389
2021-05-22T00:00:00Z,33215746,588876
2021-05-23T00:00:00Z,33229527,589072
2021-05-24T00:00:00Z,33251351,589504
2021-05-25T00:00:00Z,33275954,590151
2021-05-26T00:00:00Z,33300574,591145
2021-05-27T00:00:00Z,33327409,592491
2021-05-28T00:00:00Z,33349656,593021
2021-05-29T00:00:00Z,33362993,593373
2021-05-30T00:00:00Z,33370359,593522
2021-05-31T00:00:00Z,33376625,593694
2021-06-01T00:00:00Z,33397412,594327
2021-06-02T00:00:00Z,33414154,594889
2021-06-03T00:00:00Z,33432550,595525
2021-06-04T00:00:00Z,33450441,596049
2021-06-05T00:00:00Z,33466052,596633
2021-06-06T00:00:00Z,33472074,596796
2021-06-07T00:00:00Z,33486123,597112
2021-06-08T00:00:00Z,33499157,597432
2021-06-09T00:00:00Z,33517714,597912
2021-06-10T00:00:00Z,33532513,598331
2021-06-11T00:00:00Z,33557660,598866
2021-06-12T00:00:00Z,33566852,599142
2021-06-13T00:00:00Z,33572121,599249
2021-06-14T00:00:00Z,33583882,599435
2021-06-15T00:00:00Z,33594624,599765
2021-06-16T00:00:00Z,33606522,600153
2021-06-17T00:00:00Z,33618288,600473
2021-06-18T00:00:00Z,33639477,601079
2021-06-19T00:00:00Z,33648536,601261
2021-06-20T00:00:00Z,33653460,601337
2021-06-21T00:00:00Z,33663989,601597
2021-06-22T00:00:00Z,33674798,601942
2021-06-23T00:00:00Z,33687464,602340
2021-06-24T00:00:00Z,33701932,602683
2021-06-25T00:00:00Z,33726538,603206
2021-06-26T00:00:00Z,33735915,603361
2021-06-27T00:00:00Z,33740538,603438
2021-06-28T00:00:00Z,33754151,603584
2021-06-29T00:00:00Z,33761616,603912
2021-06-30T00:00:00Z,33776982,604215
2021-07-01T00:00:00Z,33792105,604498
2021-07-02T00:00:00Z,33821866,604932
2021-07-03T00:00:00Z,33827283,605025
2021-07-04T00:00:00Z,33831561,605066
2021-07-05T00:00:00Z,33840467,605191
2021-07-06T00:00:00Z,33862726,605492
2021-07-07T00:00:00Z,33882901,605815
2021-07-08T00:00:00Z,33903779,606058
2021-07-09T00:00:00Z,33951361,606521
2021-07-10T00:00:00Z,33961498,606607
2021-07-11T00:00:00Z,33973251,606729
2021-07-12T00:00:00Z,34002635,606958
2021-07-13T00:00:00Z,34029181,607318
2021-07-14T00:00:00Z,34060304,607646
2021-07-15T00:00:00Z,34092280,607975
2021-07-16T00:00:00Z,34170383,608430
2021-07-17T00:00:00Z,34184501,608507
2021-07-18T00:00:00Z,34204826,608594
2021-07-19T00:00:00Z,34253635,608785
2021-07-20T00:00:00Z,34293384,609073
2021-07-21T00:00:00Z,34341107,609434
2021-07-22T00:00:00Z,34397630,609722
2021-07-23T00:00:00Z,34518430,610279
2021-07-24T00:00:00Z,34547195,610405
2021-07-25T00:00:00Z,34575152,610503
2021-07-26T00:00:00Z,34654500,610764
2021-07-27T00:00:00Z,34719480,611206
2021-07-28T00:00:00Z,34793059,611583
2021-07-29T00:00:00Z,34865608,611903
2021-07-30T00:00:00Z,35057064,612784
2021-07-31T00:00:00Z,35101002,612952
2021-08-01T00:00:00Z,35145576,613177
2021-08-02T00:00:00Z,35253823,613520
2021-08-03T00:00:00Z,35351617,614096
2021-08-04T00:00:00Z,35454034,614634
2021-08-05T00:00:00Z,35563721,615152
2021-08-06T00:00:00Z,35815618,616285
2021-08-07T00:00:00Z,35878680,616540
2021-08-08T00:00:00Z,35913546,616664
2021-08-09T00:00:00Z,36073229,617185
2021-08-10T00:00:00Z,36191027,618020
2021-08-11T00:00:00Z,36345504,618810
2021-08-12T00:00:00Z,36489554,619831
2021-08-13T00:00:00Z,36716384,620880
2021-08-14T00:00:00Z,36789501,621146
2021-08-15T00:00:00Z,36836318,621350
2021-08-16T00:00:00Z,37030487,622374
2021-08-17T00:00:00Z,37181097,623398
2021-08-18T00:00:00Z,37348711,624597
2021-08-19T00:00:00Z,37503892,626373
2021-08-20T00:00:00Z,37743056,627833
2021-08-21T00:00:00Z,37835339,628397
2021-08-22T00:00:00Z,37879553,628601
2021-08-23T00:00:00Z,38087506,629932
2021-08-24T00:00:00Z,38242004,631346
2021-08-25T00:00:00Z,38420972,632885
2021-08-26T00:00:00Z,38604812,635078
2021-08-27T00:00:00Z,38843416,636810
2021-08-28T00:00:00Z,38922498,637459
2021-08-29T00:00:00Z,38974539,637769
2021-08-30T00:00:00Z,39203376,639475
2021-08-31T00:00:00Z,39383380,640895
2021-09-01T00:00:00Z,39573822,642933
2021-09-02T00:00:00Z,39753041,645926
2021-09-03T00:00:00Z,39988457,647863
2021-09-04T00:00:00Z,40074655,648512
2021-09-05T00:00:00Z,40138183,648917
2021-09-06T00:00:00Z,40231788,649541
2021-09-07T00:00:00Z,40440598,651613
2021-09-08T00:00:00Z,40617536,653883
2021-09-09T00:00:00Z,40783947,657103
2021-09-10T00:00:00Z,41026104,659579
2021-09-11T00:00:00Z,41115516,660401
2021-09-12T00:00:00Z,41163888,660771
2021-09-13T00:00:00Z,41374479,662938
2021-09-14T00:00:00Z,41519314,664827
2021-09-15T00:00:00Z,41692929,667566
2021-09-16T00:00:00Z,41851787,671018
2021-09-17T00:00:00Z,42062640,673467
2021-09-18T00:00:00Z,42137897,674446
2021-09-19T00:00:00Z,42182744,674835
2021-09-20T00:00:00Z,42354125,677143
2021-09-21T00:00:00Z,42475842,679591
2021-09-22T00:00:00Z,42607201,682274
2021-09-23T00:00:00Z,42736355,685562
2021-09-24T00:00:00Z,42911114,688035
2021-09-25T00:00:00Z,42971966,688859
2021-09-26T00:00:00Z,43026345,689427
2021-09-27T00:00:00Z,43181624,691706
2021-09-28T00:00:00Z,43294434,694209
2021-09-29T00:00:00Z,43415876,696827
2021-09-30T00:00:00Z,43526374,699633
2021-10-01T00:00:00Z,43681142,701769
2021-10-02T00:00:00Z,43729789,702592
2021-10-03T00:00:00Z,43774554,703128
2021-10-04T00:00:00Z,43916887,705051
2021-10-05T00:00:00Z,44012158,706918
2021-10-06T00:00:00Z,44124434,709570
2021-10-07T00:00:00Z,44225969,712039
2021-10-08T00:00:00Z,44357532,713840
2021-10-09T00:00:00Z,44396636,714267
2021-10-10T00:00:00Z,44436345,714744
2021-10-11T00:00:00Z,44531921,715925
2021-10-12T00:00:00Z,44642582,718216
2021-10-13T00:00:00Z,44751068,721431
2021-10-14T00:00:00Z,44838066,723598
2021-10-15T00:00:00Z,44947574,725394
2021-10-16T00:00:00Z,44987657,725940
2021-10-17T00:00:00Z,45019321,726402
2021-10-18T00:00:00Z,45117729,728175
2021-10-19T00:00:00Z,45199779,730308
2021-10-20T00:00:00Z,45291423,733482
2021-10-21T00:00:00Z,45369455,735474
2021-10-22T00:00:00Z,45465500,737332
2021-10-23T00:00:00Z,45498124,737873
2021-10-24T00:00:00Z,45517276,738127
2021-10-25T00:00:00Z,45629354,739602
2021-10-26T00:00:00Z,45696101,741186
2021-10-27T00:00:00Z,45798632,743240
2021-10-28T00:00:00Z,45873862,745084
2021-10-29T00:00:00Z,45968965,746810
2021-10-30T00:00:00Z,46003473,747182
2021-10-31T00:00:00Z,46035938,747415
2021-11-01T00:00:00Z,46148690,748697
2021-11-02T00:00:00Z,46217437,749966
2021-11-03T00:00:00Z,46303077,751925
2021-11-04T00:00:00Z,46384549,753131
2021-11-05T00:00:00Z,46481374,755263
2021-11-06T00:00:00Z,46516636,755726
2021-11-07T00:00:00Z,46553495,755925
2021-11-08T00:00:00Z,46663617,757185
2021-11-09T00:00:00Z,46742115,758608
2021-11-10T00:00:00Z,46837200,760291
2021-11-11T00:00:00Z,46895063,761163
2021-11-12T00:00:00Z,47038465,763624
2021-11-13T00:00:00Z,47082707,764184
2021-11-14T00:00:00Z,47114634,764378
2021-11-15T00:00:00Z,47248084,765692
2021-11-16T00:00:00Z,47335498,767024
2021-11-17T00:00:00Z,47448315,768668
2021-11-18T00:00:00Z,47558319,770021
2021-11-19T00:00:00Z,47685164,771814
2021-11-20T00:00:00Z,47730801,772265
2021-11-21T00:00:00Z,47770613,772480
2021-11-22T00:00:00Z,47914782,773741
2021-11-23T00:00:00Z,48006261,775115
2021-11-24T00:00:00Z,48117657,776827
2021-11-25T00:00:00Z,48157510,777298
2021-11-26T00:00:00Z,48210729,777670
2021-11-27T00:00:00Z,48237428,777982
2021-11-28T00:00:00Z,48280631,778227
2021-11-29T00:00:00Z,48466227,780162
2021-11-30T00:00:00Z,48583482,781801
2021-12-01T00:00:00Z,48720676,783858
2021-12-02T00:00:00Z,48859590,787768
2021-12-03T00:00:00Z,49018281,789343
2021-12-04T00:00:00Z,49084911,790013
2021-12-05T00:00:00Z,49140144,790400
2021-12-06T00:00:00Z,49317382,791824
2021-12-07T00:00:00Z,49430741,793390
2021-12-08T00:00:00Z,49580726,795206
2021-12-09T00:00:00Z,49705274,796771
2021-12-10T00:00:00Z,49863441,798571
2021-12-11T00:00:00Z,49920272,799171
2021-12-12T00:00:00Z,49972604,799522
2021-12-13T00:00:00Z,50157681,800935
2021-12-14T00:00:00Z,50272823,802490
2021-12-15T00:00:00Z,50416473,804739
2021-12-16T00:00:00Z,50558285,806024
2021-12-17T00:00:00Z,50750991,807879
2021-12-18T00:00:00Z,50830763,808522
2021-12-19T00:00:00Z,50920124,808818
2021-12-20T00:00:00Z,51159833,810410
2021-12-21T00:00:00Z,51339275,812357
2021-12-22T00:00:00Z,51582990,816553
2021-12-23T00:00:00Z,51852743,817941
2021-12-24T00:00:00Z,52101484,818633
2021-12-25T00:00:00Z,52188231,818862
2021-12-26T00:00:00Z,52366551,819209
2021-12-27T00:00:00Z,52866802,821000
2021-12-28T00:00:00Z,53228582,823316
2021-12-29T00:00:00Z,53730537,825673
2021-12-30T00:00:00Z,54321147,827167
2021-12-31T00:00:00Z,54835075,827879
2022-01-01T00:00:00Z,55024085,828267
2022-01-02T00:00:00Z,55309753,828645
2022-01-03T00:00:00Z,56353729,830489
2022-01-04T00:00:00Z,57165588,832800
2022-01-05T00:00:00Z,57828181,834985
2022-01-06T00:00:00Z,58662970,837018
2022-01-07T00:00:00Z,59532796,839415
2022-01-08T00:00:00Z,59930801,840223
2022-01-09T00:00:00Z,60416098,840808
2022-01-10T00:00:00Z,61798208,842843
2022-01-11T00:00:00Z,62584606,845322
2022-01-12T00:00:00Z,63433379,848126
2022-01-13T00:00:00Z,64295123,850628
2022-01-14T00:00:00Z,65174894,853363
2022-01-15T00:00:00Z,65584340,854334
2022-01-16T00:00:00Z,66064409,855072
2022-01-17T00:00:00Z,66737174,856090
2022-01-18T00:00:00Z,67866278,858788
2022-01-19T00:00:00Z,68774290,862230
2022-01-20T00:00:00Z,69507029,865099
2022-01-21T00:00:00Z,70348143,868465
2022-01-22T00:00:00Z,70652104,869429
2022-01-23T00:00:00Z,71017443,870132
2022-01-24T00:00:00Z,71936959,872326
2022-01-25T00:00:00Z,72431102,875502
2022-01-26T00:00:00Z,73055260,879324
2022-01-27T00:00:00Z,73561538,881867
2022-01-28T00:00:00Z,74176012,885961
2022-01-29T00:00:00Z,74355502,887121
2022-01-30T00:00:00Z,74553779,887580
2022-01-31T00:00:00Z,75094587,890247
2022-02-01T00:00:00Z,75420503,893581
2022-02-02T00:00:00Z,75749890,897157
2022-02-03T00:00:00Z,76024935,899578
2022-02-04T00:00:00Z,76380235,903692
2022-02-05T00:00:00Z,76467102,904560
2022-02-06T00:00:00Z,76550761,905011
2022-02-07T00:00:00Z,76896477,908107
2022-02-08T00:00:00Z,77110893,911101
2022-02-09T00:00:00Z,77299451,914537
2022-02-10T00:00:00Z,77470870,917784
2022-02-11T00:00:00Z,77680377,920475
2022-02-12T00:00:00Z,77732501,921282
2022-02-13T00:00:00Z,77790903,921840
2022-02-14T00:00:00Z,77960760,925039
2022-02-15T00:00:00Z,78071946,927645
2022-02-16T00:00:00Z,78186799,930830
2022-02-17T00:00:00Z,78288599,933731
2022-02-18T00:00:00Z,78433831,936216
2022-02-19T00:00:00Z,78465351,936867
2022-02-20T00:00:00Z,78488411,937296
2022-02-21T00:00:00Z,78571187,938202
2022-02-22T00:00:00Z,78660508,940387
2022-02-23T00:00:00Z,78745582,943496
2022-02-24T00:00:00Z,78812619,946457
2022-02-25T00:00:00Z,78887170,948502
2022-02-26T00:00:00Z,78934637,949226
2022-02-27T00:00:00Z,78952928,949439
2022-02-28T00:00:00Z,79051711,951612
2022-03-01T00:00:00Z,79098368,953378
2022-03-02T00:00:00Z,79151781,955467
2022-03-03T00:00:00Z,79200429,957162
2022-03-04T00:00:00Z,79251731,958876
2022-03-05T00:00:00Z,79266694,959158
2022-03-06T00:00:00Z,79279108,959358
2022-03-07T00:00:00Z,79343142,961080
2022-03-08T00:00:00Z,79372462,962468
2022-03-09T00:00:00Z,79410167,964479
2022-03-10T00:00:00Z,79456630,966237
2022-03-11T00:00:00Z,79506360,967870
2022-03-12T00:00:00Z,79516614,968120
2022-03-13T00:00:00Z,79527672,968303
2022-03-14T00:00:00Z,79563011,965839
2022-03-15T00:00:00Z,79587388,966913
2022-03-16T00:00:00Z,79633161,968729
2022-03-17T00:00:00Z,79686213,970225
2022-03-18T00:00:00Z,79717470,971017
2022-03-19T00:00:00Z,79728319,971283
2022-03-20T00:00:00Z,79739106,971347
2022-03-21T00:00:00Z,79780850,972843
2022-03-22T00:00:00Z,79805423,973398
2022-03-23T00:00:00Z,79845757,975015
2022-03-24T00:00:00Z,79888474,975863
2022-03-25T00:00:00Z,79934877,976505
2022-03-26T00:00:00Z,79944197,976652
2022-03-27T00:00:00Z,79952518,976702
2022-03-28T00:00:00Z,79995485,977687
2022-03-29T00:00:00Z,80019128,978648
